High,Low,Volume,Close,Open,5SMA,30SMA,200SMA,CornClose,OilPrices,Volatility,MACD,adjUSDollarIndex,AvgTrueRange,DiscreteProfit
-0.037565103,-0.10619848,0.346190384,-0.08864618,0.004345408,0.053998806,0.186552436,0.824347358,-0.581421118,-0.752201294,2.109584525,0.104948392,0.701849659,1.872031225,0
-0.094775578,-0.090056838,-0.542120869,-0.10783314,-0.083091345,-0.000554748,0.163263024,0.821321159,-0.581421118,-0.785046526,2.021257821,0.460626536,0.737523293,1.691867179,0
-0.154299444,-0.204012389,0.753539758,-0.1392653,-0.123702077,-0.056468435,0.138611286,0.818484142,-0.55635111,-0.781256691,2.40305466,0.591945671,0.654708949,1.687389705,0
-0.078533025,-0.14339667,0.221959395,-0.143604197,-0.118306562,-0.082216208,0.11424165,0.815638044,-0.531281102,-0.776203579,2.445793682,3.171010955,0.659805328,1.602530186,0
-0.192809243,-0.347168537,1.091662602,-0.382574392,-0.150824318,-0.164408179,0.080620991,0.812439949,-0.531281102,-0.795152751,3.588334397,3.420357815,0.636872196,1.631678109,1
-0.335956341,-0.382342772,0.812297464,-0.371390237,-0.378593277,-0.220987568,0.045625191,0.809089669,-0.506211094,-0.78883636,3.360396271,2.320360686,0.571894733,1.401075346,1
-0.234500249,-0.308958076,1.376981165,-0.198127917,-0.353349907,-0.239056287,0.017274356,0.807266554,-0.531281102,-0.773677022,2.696525649,2.771205329,0.575716667,1.484044047,1
-0.20230461,-0.243620385,0.598333707,-0.179857225,-0.196734716,-0.247179063,-0.007694744,0.805808726,-0.531281102,-0.779993413,2.140925487,1.974252358,0.565524928,1.530302794,1
-0.085907396,-0.277349441,1.166310486,-0.047090317,-0.186521751,-0.227865849,-0.021217051,0.805335114,-0.531281102,-0.76862391,1.682200005,0.749847627,0.459777452,1.956787531,1
0.096327847,0.014792388,1.102922339,0.124966791,-0.02966604,-0.126302724,-0.018627018,0.804762705,-0.506211094,-0.749674737,1.283307785,1.451634099,0.515836602,2.032893697,0
0.108136013,0.09988614,0.912973602,0.090593974,0.12593768,-0.03385592,-0.004729656,0.80296152,-0.456071078,-0.69282722,1.243418278,0.932205779,0.537495417,2.035878682,1
0.145200242,0.121327947,1.580317916,0.167293569,0.105270651,0.039267893,0.015820659,0.801304106,-0.43100107,-0.70672328,0.958495265,0.350573657,0.591005804,1.923861642,1
0.228051556,0.174764831,0.534399111,0.252141329,0.16149045,0.125714323,0.027507839,0.799861784,-0.481141086,-0.665035101,0.679270711,0.466474756,0.576990984,1.846463368,1
0.245547293,0.271518824,0.200432159,0.259179609,0.256490327,0.187001429,0.031872094,0.798371393,-0.481141086,-0.667561657,0.582396886,0.467538069,0.60247288,1.733848841,1
0.238462392,0.285685336,-0.969616974,0.271568981,0.265740034,0.216337719,0.03645432,0.796944356,-0.55635111,-0.726935731,0.323116944,1.278845763,0.766826103,1.438980274,0
0.256198765,0.243427551,-0.23813674,0.205185524,0.262608579,0.239268419,0.041504534,0.795059658,-0.55635111,-0.747148181,0.750501465,1.942884629,0.859833205,1.474892373,0
0.194602736,0.190183592,0.110828814,0.159628552,0.207978913,0.237734587,0.054388955,0.792925748,-0.55635111,-0.738305234,0.853074034,0.826406151,0.833078011,1.365362414,1
0.264922802,0.217841374,0.257075968,0.302422655,0.173341178,0.247796289,0.066409498,0.791674373,-0.606491126,-0.737041956,0.288925897,0.705720145,0.839448708,1.350639079,1
0.310180379,0.333435617,0.040135499,0.34701569,0.307748018,0.265373004,0.079548749,0.791103076,-0.606491126,-0.728199009,0.004003168,0.888609952,0.950291544,0.962157628,1
0.314565933,0.342350197,-0.402934418,0.349667403,0.343204343,0.281001136,0.097569956,0.790559464,-0.631561134,-0.749674737,-0.015941443,1.230996686,0.886588398,0.808654402,0
0.337074404,0.363069118,-0.339402468,0.335735026,0.349948887,0.307125156,0.107404361,0.790785194,-0.606491126,-0.752201294,0.203449278,2.058254072,0.844544068,0.570590405,0
0.331531569,0.317823931,0.086669992,0.27870377,0.351586655,0.330953075,0.119729408,0.791146937,-0.606491126,-0.76862391,0.474126426,0.756227504,0.841996324,0.513287941,1
0.414575862,0.340278009,1.241490439,0.44054066,0.295752627,0.358591613,0.135792055,0.791736404,-0.55635111,-0.767360632,-0.16695064,-0.016800928,0.871300281,0.3003935,1
0.532852852,0.51523513,0.777885523,0.549684604,0.470673758,0.399147311,0.154079282,0.792024602,-0.606491126,-0.776203579,-0.16410141,0.325054149,0.971950358,0.195139413,0
0.510681509,0.555421314,-0.261317705,0.530545901,0.55204107,0.435342573,0.173015627,0.792608748,-0.581421118,-0.795152751,0.072384692,0.659997693,0.970676933,0.085607017,0
0.487692354,0.518367822,0.933796206,0.505043318,0.521546265,0.469222543,0.187087663,0.79344233,-0.581421118,-0.810312089,0.112273914,-0.415011585,1.126112862,-0.019151594,1
0.583990979,0.538942637,1.625817031,0.622962752,0.510610568,0.538111566,0.202320104,0.794933608,-0.581421118,-0.759780963,-0.201141402,-0.285819075,1.103179602,-0.036362001,0
0.594449473,0.632997439,0.634773264,0.618430238,0.615968665,0.573708717,0.218220868,0.796664571,-0.606491126,-0.76862391,-0.121362958,0.187886793,1.142675298,-0.062524938,0
0.603125264,0.61714577,0.990339353,0.569981449,0.623916978,0.577770281,0.237666914,0.798584934,-0.606491126,-0.757254406,0.009701629,-1.008340147,1.107001664,0.00582002,1
0.660383397,0.623987574,0.276820053,0.689008415,0.579403832,0.609479923,0.259637273,0.800459664,-0.581421118,-0.761044241,-0.252427544,-1.314574244,1.061135399,0.06829459,1
0.709930624,0.704696385,1.013146431,0.716680152,0.684760749,0.651830176,0.286411036,0.802392211,-0.606491126,-0.725672452,-0.141307569,-1.121051308,1.104453028,0.069686271,0
0.700821807,0.70214247,0.73533436,0.680620152,0.723156824,0.66336789,0.312623844,0.803947065,-0.581421118,-0.747148181,0.135067755,-1.20983793,1.161786369,-0.052677417,0
0.672818742,0.670485014,0.696536442,0.669145872,0.680184412,0.673516502,0.339500162,0.804761819,-0.581421118,-0.764834075,0.004003168,-1.369866512,1.185992927,-5.04E-05,0
0.639706458,0.638346419,1.152577346,0.66562673,0.66534748,0.692655902,0.366403737,0.805811384,-0.631561134,-0.779993413,-0.201141402,-0.572381885,1.18854169,0.059938333,0
0.613921474,0.563660653,0.452733665,0.566221032,0.655519704,0.668085148,0.397947252,0.806287432,-0.631561134,-0.791362917,0.422839999,-0.898287269,1.104453028,0.243484483,1
0.551794164,0.571707066,0.365143555,0.581358043,0.562205219,0.64100609,0.429622185,0.807443101,-0.68170115,-0.797679307,0.072384692,-0.679776481,1.178348932,0.173945775,0
0.567554856,0.595511039,0.179595175,0.548961946,0.592169589,0.61466021,0.454459828,0.809056658,-0.731841166,-0.819155036,0.291775127,0.628098308,1.207652761,-0.066506954,0
0.496945909,0.454860569,0.64545779,0.409011992,0.538600209,0.562605304,0.474037287,0.809604258,-0.68170115,-0.849473712,0.949947859,1.761058135,1.173252553,-0.045516124,0
0.363679551,0.340952663,1.022766819,0.298469803,0.405397731,0.489134215,0.485525733,0.810225623,-0.731841166,-0.877265831,1.437165928,0.517513773,1.207652761,0.106992507,1
0.405032842,0.328280151,0.249813941,0.443818518,0.29671588,0.464640473,0.496126231,0.810942021,-0.731841166,-0.849473712,0.890113741,0.933800748,1.212748121,0.320783173,0
0.469954805,0.456016945,1.236457351,0.43056113,0.448898814,0.434464782,0.507428729,0.810951104,-0.731841166,-0.87852911,1.083861391,-0.505924832,1.23568138,0.256615727,1
0.559699223,0.48536106,0.516064291,0.590325375,0.440805833,0.442741943,0.521492783,0.811883041,-0.731841166,-0.881055666,0.516864593,-0.281034167,1.254792451,0.505124751,0
0.566591141,0.614350701,0.08713016,0.579044118,0.593566837,0.476766757,0.532360945,0.812297728,-0.731841166,-0.887372057,0.556753815,-0.698384456,1.207652761,0.435486461,1
0.616331351,0.633913833,0.520680351,0.617273278,0.589328048,0.540561925,0.544266076,0.813044253,-0.706771158,-0.889898613,0.123670834,-0.623420901,1.231859319,0.325858133,0
0.609342937,0.627022625,0.029422212,0.604836238,0.621074261,0.572782885,0.555345833,0.813927013,-0.731841166,-0.883582222,0.166409286,-0.839273406,0.929907047,0.278606007,1
0.60216155,0.573538684,0.45644377,0.617128512,0.597035257,0.610116535,0.569041227,0.814382234,-0.731841166,-0.858316659,0.25473542,-0.930186654,1.022913002,0.340484304,0
0.596762859,0.6506819,-1.027583766,0.615827958,0.620545002,0.615219811,0.584207969,0.814832812,-0.731841166,-0.854526825,0.04389239,-1.126367872,1.062409717,0.224385673,1
0.598160776,0.640225093,-3.020830375,0.621805786,0.61823272,0.623776767,0.594826132,0.81486892,-0.68170115,-0.87852911,0.023947779,-0.811627273,1.038202139,0.134753574,0
0.600667146,0.622300649,0.974276613,0.575042421,0.628493315,0.615326028,0.60240708,0.814501638,-0.68170115,-0.892425169,0.311719738,-2.065804763,0.895506711,-0.039937202,1
0.646744289,0.634443206,0.20793865,0.682161981,0.589857312,0.630799539,0.613461147,0.814552362,-0.706771158,-0.896215004,-0.104267577,-1.156672288,0.970676933,0.051589349,0
0.651081601,0.606400748,0.5509364,0.570704112,0.680329075,0.621509642,0.621272894,0.814105555,-0.706771158,-0.927796958,0.24903696,0.024668273,0.92353635,0.201511336,0
0.558204815,0.438911265,1.062657636,0.426608866,0.579162723,0.583645361,0.626190123,0.813046025,-0.731841166,-0.903794673,0.875867876,-2.156186354,0.927358284,0.333924148,1
0.600811878,0.481747233,0.930963296,0.629421959,0.437192749,0.58516942,0.632469645,0.812633771,-0.68170115,-0.930323514,-0.064378355,-1.581997423,1.006350567,0.535576939,0
0.584327514,0.556625924,0.68493158,0.558941472,0.625939929,0.581947488,0.632777399,0.811911839,-0.68170115,-0.992224144,0.229092349,-1.243863941,0.96175862,0.446837423,0
0.504465012,0.48695152,0.871515338,0.49395626,0.543898696,0.544285991,0.631560944,0.810762372,-0.68170115,-0.9947507,0.730556854,-0.715929117,1.140126662,0.486233624,0
0.535696932,0.41086822,1.175916494,0.416966541,0.485029654,0.513521851,0.628632755,0.809295015,-0.656631142,-1.003593647,1.303252396,-1.117329713,1.067505077,0.575071499,1
0.474581583,0.454908801,0.212295866,0.439190673,0.421247314,0.51603957,0.622523097,0.807998897,-0.656631142,-1.021279542,1.226322898,0.70040358,1.036927822,0.714346867,0
0.376355532,0.277253072,1.05484916,0.247030923,0.418067636,0.439520011,0.610175606,0.805958026,-0.68170115,-1.033912323,2.665183832,0.192671701,1.00889831,0.989018808,1
0.258994599,0.202374381,1.502621419,0.293166375,0.254756119,0.386336252,0.600972654,0.803843611,-0.656631142,-1.035175601,2.192211914,-0.745701877,1.021638684,1.142619189,1
0.408166387,0.357961883,1.130316717,0.396670872,0.313432863,0.366868653,0.591253642,0.802417682,-0.656631142,-1.020016263,1.685049235,-2.198187211,0.975773312,1.223201613,1
0.518297098,0.439297115,1.535710377,0.539657998,0.414358107,0.391420214,0.585368389,0.801853694,-0.68170115,-1.051598217,0.804637122,-0.878615981,0.968128297,1.497675623,0
0.516610888,0.435586823,1.092712361,0.38934306,0.545681714,0.381445301,0.575684635,0.800543395,-0.669166146,-1.066757555,1.112353977,0.629693277,0.991061429,1.751854657,0
0.345220099,0.260532649,4.480239358,0.21415286,0.386947127,0.374866129,0.560557998,0.799087786,-0.656631142,-1.069284112,1.613818481,-0.169917976,1.012720371,1.98225704,1
0.258898107,0.263424183,0.277193939,0.289358289,0.239822159,0.374104102,0.548048633,0.797796764,-0.706771158,-1.074337224,1.043972454,-0.964212665,1.058586636,1.926444635,1
0.354521895,0.33358031,-0.067098033,0.375265912,0.301870874,0.369820793,0.541700166,0.797681794,-0.706771158,-1.060441165,0.44563384,-2.260922668,1.08916491,1.877599214,1
0.460508272,0.438188379,-0.119974217,0.497330632,0.393642856,0.361350747,0.538906607,0.798214552,-0.756911174,-1.020016263,0.152163136,-2.347051008,1.156690117,1.709571819,0
0.473184841,0.517837274,-3.099892995,0.48142153,0.496351122,0.379776398,0.536661164,0.798104677,-0.756911174,-1.020016263,0.200600048,-2.533662411,1.128660478,1.355512406,0
0.426962966,0.447825252,-1.545891158,0.459775878,0.468650812,0.428927563,0.538348853,0.798173353,-0.781981182,-1.040228714,0.533959974,-4.057389705,1.006350567,1.274733252,1
0.54162514,0.526558928,-1.474723295,0.565160581,0.481995227,0.484117844,0.547215215,0.798110667,-0.80705119,-1.023806098,0.297473873,-3.911715847,1.04712058,1.277817821,0
0.521285911,0.533448965,-1.725759339,0.492847552,0.562928544,0.507646892,0.54884523,0.797868767,-0.80705119,-1.052861496,0.642231004,-3.706496469,1.07132803,1.005135038,0
0.449953292,0.445030771,-1.311751909,0.399225484,0.482236335,0.488015251,0.547803448,0.796637997,-0.80705119,-1.055388052,0.904359607,-2.902100309,1.101905285,0.982853312,0
0.332640016,0.18512459,1.060342416,0.248429163,0.374373075,0.441391582,0.536436818,0.794940927,-0.832121198,-1.051598217,1.613818481,-3.750623952,1.096808906,1.090593258,1
0.254270742,0.254943687,0.200029512,0.267953329,0.256731436,0.403006327,0.526094338,0.792916445,-0.832121198,-1.069284112,1.226322898,-3.074356988,1.117193402,0.972306285,0
0.204964739,0.133904586,1.106042854,0.140441592,0.246758996,0.318016601,0.510241661,0.790387564,-0.857191206,-1.099602787,1.582476665,-1.408145774,1.100630967,1.029307573,0
0.077771316,-0.059893378,2.170080775,-0.086958991,0.119626542,0.201992587,0.487242334,0.787099975,-0.857191206,-1.112235569,2.836137926,-0.828640278,1.121016483,1.199823264,0
-0.042336618,-0.158044905,1.578117738,-0.18848618,-0.069939811,0.0843867,0.460458988,0.784020393,-0.832121198,-1.126131629,3.411682413,-1.129557811,1.104453028,1.271749471,1
-0.161625569,-0.24169289,1.49521559,-0.180579883,-0.165565985,-0.001461503,0.433981728,0.781085691,-0.857191206,-1.16655653,2.639540761,-2.030183783,1.117193402,1.251753223,1
-0.105089927,-0.177848607,1.897819481,-0.108218597,-0.157328341,-0.076736567,0.40971144,0.778375606,-0.857191206,-1.160240139,2.118131646,0.094315264,1.113371469,1.407743531,0
-0.090871884,-0.312475443,2.185093757,-0.341548757,-0.097062052,-0.173186764,0.37923858,0.774034686,-0.857191206,-1.171609643,2.901669934,-1.648986131,1.178348932,1.82228955,1
-0.167313136,-0.348517251,2.406664667,-0.189402449,-0.331478517,-0.193686534,0.350262678,0.77079938,-0.832121198,-1.148870636,2.539818276,0.288369856,1.151593738,2.118549817,0
-0.253056188,-0.450186734,2.733599676,-0.389516751,-0.211042384,-0.233914385,0.318339314,0.766826184,-0.80705119,-1.133711298,3.414531644,0.118771459,1.151593738,2.669487014,1
-0.326509808,-0.417565822,1.956907932,-0.384695883,-0.346027299,-0.274759661,0.291366793,0.762714094,-0.756911174,-1.137501132,3.138156035,1.263959384,1.092986972,2.868950238,0
-0.44825629,-0.669617932,4.096286653,-0.490754991,-0.40614892,-0.351308305,0.254125551,0.757812057,-0.731841166,-1.146344079,3.576937761,0.94390222,1.043298518,3.306476255,1
-0.382370606,-0.492829781,2.173273191,-0.444185237,-0.477062163,-0.371846701,0.220775743,0.753219042,-0.731841166,-1.265092226,3.320507334,-0.666485071,1.183445311,3.550009912,1
-0.29079525,-0.355889604,1.918670845,-0.261425945,-0.400271781,-0.386259192,0.195662416,0.749342433,-0.731841166,-1.232246994,2.081091939,0.905622958,1.105727346,3.750169002,0
-0.303181766,-0.362780223,1.199111839,-0.405184574,-0.261143936,-0.389394451,0.168329298,0.744599674,-0.731841166,-1.272671895,2.596802594,-0.350681158,1.08916491,3.51807618,1
-0.301013113,-0.349191905,1.136644028,-0.277190277,-0.39357546,-0.367881703,0.144512603,0.740204038,-0.731841166,-1.253722723,2.126679621,0.772708853,0.887862716,3.63626357,0
-0.251562372,-0.378536607,1.706245775,-0.3768861,-0.279257574,-0.345095611,0.123769945,0.735563622,-0.781981182,-1.237300107,2.300482945,0.332497339,0.783389558,3.702222243,1
-0.319183683,-0.373958741,1.618483102,-0.326700694,-0.362599614,-0.321585997,0.103161936,0.73107827,-0.731841166,-1.199401762,2.10388578,-1.827091031,0.854736826,3.482164082,1
-0.139503054,-0.275903674,2.775460587,-0.100698351,-0.320302304,-0.289423098,0.086626468,0.727392386,-0.781981182,-1.195611928,1.471356974,-1.846230662,0.796130059,3.531308242,0
-0.105957743,-0.149178558,1.085723559,-0.104844226,-0.113441487,-0.229322548,0.065199442,0.723723781,-0.731841166,-1.22845716,1.408673626,-0.361314287,0.732426914,3.455202086,0
-0.163505341,-0.26005083,1.287996171,-0.280082683,-0.121534462,-0.229901341,0.042943807,0.719777394,-0.706771158,-1.256249279,1.978519654,-1.041302845,0.709493654,3.545333303,1
-0.246646125,-0.380801133,2.308648875,-0.234284431,-0.257338554,-0.201365584,0.028035127,0.715615684,-0.706771158,-1.213297822,1.884495059,-1.291181362,0.667449451,3.364871722,1
-0.201629771,-0.244487371,2.337941446,-0.220207871,-0.235177834,-0.180055504,0.011094163,0.711587551,-0.706771158,-1.224667325,1.938630432,0.2671036,0.72096073,3.079255636,0
-0.270456026,-0.378777177,1.959194392,-0.390866146,-0.228433882,-0.238120441,-0.01437655,0.706538871,-0.731841166,-1.23477355,2.377411588,1.484065141,0.812692495,2.868250791,0
-0.462378434,-0.591704189,2.975187895,-0.51914998,-0.420264295,-0.321026397,-0.04817032,0.70079063,-0.781981182,-1.247406332,3.123910169,1.716398995,0.834352329,3.014989841,0
-0.486477212,-0.560480817,2.323417393,-0.525079552,-0.539688952,-0.370052267,-0.081632308,0.694909697,-0.781981182,-1.272671895,3.277768882,2.075267078,0.824159571,2.659537522,0
-0.42213359,-0.48637324,1.299471611,-0.52676674,-0.498066152,-0.42858036,-0.114430762,0.689215289,-0.80705119,-1.277725008,3.206538128,3.608032531,0.844544068,2.564133403,0
-0.588897018,-0.680170611,2.780105408,-0.636586266,-0.546722234,-0.511901067,-0.154383863,0.68288688,-0.781981182,-1.27646173,3.733645134,2.427755283,0.799951993,2.583035454,1
-0.503201624,-0.56790081,1.624105781,-0.464480906,-0.612239375,-0.526631979,-0.186211067,0.677524528,-0.80705119,-1.268882061,2.952956361,1.567535198,0.899328773,2.630489174,1
-0.353837441,-0.384607885,1.44255511,-0.315998506,-0.428984155,-0.485979715,-0.209989302,0.673317184,-0.80705119,-1.261302392,2.585405958,0.504754019,0.912070166,2.643819603,1
-0.185579609,-0.252774942,2.076537242,-0.165394619,-0.297178331,-0.414003832,-0.223747226,0.669297243,-0.781981182,-1.230983716,2.072543964,1.231528342,0.909521531,2.552395064,0
-0.188857303,-0.174283012,1.249600901,-0.20873418,-0.158580925,-0.350362923,-0.239595114,0.664940816,-0.756911174,-1.249932888,1.881645544,1.448444161,0.887862716,2.409140118,0
-0.242934821,-0.236536836,0.827339207,-0.208974871,-0.210753646,-0.264794404,-0.251211762,0.661137753,-0.756911174,-1.257512557,1.565381569,0.382473042,0.997432254,2.108004054,1
-0.108367621,-0.129230751,0.700591673,-0.075340534,-0.173659553,-0.186924248,-0.250825499,0.658154976,-0.756911174,-1.237300107,1.237719533,1.81954034,1.005076249,2.128099873,0
-0.129188705,-0.153322934,0.464669273,-0.192150083,-0.087234276,-0.16214117,-0.250947305,0.654461561,-0.756911174,-1.258775835,1.69359664,1.644625379,1.022913002,1.968629115,1
