Date,High,Low,Volume,Close,Open,5SMA,30SMA,200SMA,CornClose,OilPrices,Volatility,MACD,adjUSDollarIndex,AvgTrueRange,DiscreteProfit
1/5/2017,2271.5,2260.449951,3761820000,2269,2268.179932,2257.134033,2240.099666,2139.566894,0.98,6.33,11.67,-2,101.519997,14.51212007,1
1/6/2017,2282.100098,2264.060059,3339890000,2276.97998,2271.139893,2262.678027,2242.567668,2140.768244,0.99,6.32,11.32,5.87,102.220001,13.81783643,0
1/9/2017,2275.48999,2268.899902,3217610000,2268.899902,2273.590088,2268.691992,2244.706999,2141.933044,0.98,6.06,11.56,6.18,101.93,13.04926429,1
1/10/2017,2279.27002,2265.27002,3638790000,2268.899902,2269.719971,2270.905957,2246.558659,2143.092293,0.99,5.94,11.49,1.36,102.010002,13.0628315,1
1/11/2017,2275.320068,2260.830078,3620410000,2275.320068,2268.600098,2271.81997,2249.011995,2144.193843,0.98,6.14,11.26,6.73,101.779999,13.42640914,0
1/12/2017,2271.780029,2254.25,3462130000,2270.439941,2271.139893,2272.107959,2251.204663,2145.226293,0.99,6.23,11.54,3.6,101.349998,14.21498329,1
1/13/2017,2278.679932,2271.51001,3081270000,2274.639893,2272.73999,2271.639941,2253.732324,2146.300793,0.99,6.15,11.23,10.9,101.18,14.36926279,0
1/17/2017,2272.080078,2262.810059,3584990000,2267.889893,2269.139893,2271.437939,2256.292651,2147.276342,1.01,6.13,11.87,8.55,101.599998,14.56426136,1
1/18/2017,2272.01001,2263.350098,3315250000,2271.889893,2269.139893,2272.035938,2258.957316,2148.305142,1.01,6.01,12.48,18.07,100.330002,14.82925857,0
1/19/2017,2274.330078,2258.409912,3165970000,2263.689941,2271.899902,2269.709912,2260.923315,2149.397742,1.01,6.01,12.78,13.53,100.93,14.38070243,1
1/20/2017,2276.959961,2265.01001,3524970000,2271.310059,2269.959961,2269.883936,2262.892651,2150.420992,1.02,6.12,11.54,22.36,101.150002,14.61785021,0
1/23/2017,2271.780029,2257.02002,3152710000,2265.199951,2267.780029,2267.995947,2263.687646,2151.537442,1.02,6.08,11.77,12.08,100.739998,14.24642507,1
1/24/2017,2284.629883,2266.679932,3810960000,2280.070068,2267.879883,2270.431982,2264.816984,2152.699792,1.02,6.11,11.07,-1.26,100.160004,13.84500557,1
1/25/2017,2299.550049,2288.879883,3846020000,2298.370117,2288.879883,2275.728027,2266.111654,2153.981693,1.02,6.09,10.81,1.8,100.349998,14.16571921,0
1/26/2017,2300.98999,2294.080078,3610360000,2296.679932,2298.629883,2282.326025,2267.435653,2155.156493,1.01,6.22,10.63,3.81,100.029999,13.86999514,0
1/27/2017,2299.02002,2291.620117,3135890000,2294.689941,2299.02002,2287.002002,2268.201318,2156.217843,1,6.14,10.58,17.08,100.379997,13.10998543,0
1/30/2017,2286.01001,2268.040039,3591270000,2280.899902,2286.01001,2290.141992,2269.121981,2157.208442,0.99,6.09,11.88,20.76,100.529999,14.43640143,0
1/31/2017,2279.090088,2267.209961,4087450000,2278.870117,2274.02002,2289.902002,2269.683317,2158.199143,0.99,6.06,11.99,23.72,100.43,14.41425436,1
2/1/2017,2289.139893,2272.439941,3916610000,2279.550049,2285.590088,2286.137988,2270.399316,2159.125193,0.99,6.18,11.81,26.89,99.510002,14.57210879,1
2/2/2017,2283.969971,2271.649902,3807710000,2280.850098,2276.689941,2282.972021,2271.009985,2160.025443,1.02,6.2,11.93,16.56,99.639999,13.94710886,1
2/3/2017,2298.310059,2287.879883,3597970000,2297.419922,2288.540039,2283.518018,2271.898649,2161.000543,1.01,6.21,10.97,25.63,99.849998,14.60567814,0
2/6/2017,2296.179932,2288.570068,3109050000,2292.560059,2294.280029,2285.850049,2272.81132,2162.005944,1.01,6.11,11.37,29.36,99.870003,14.39282243,1
2/7/2017,2299.399902,2290.159912,3448690000,2293.080078,2295.870117,2288.692041,2273.881991,2163.013444,1.01,6.03,11.29,33.27,99.910004,14.43425657,1
2/8/2017,2295.909912,2285.379883,3609740000,2294.669922,2289.550049,2291.716016,2274.91132,2164.047843,1.01,6.03,11.45,27.25,100.260002,14.04924679,1
2/9/2017,2311.080078,2296.610107,3677940000,2307.870117,2296.699951,2297.12002,2276.210994,2165.128694,1.02,6.1,10.88,25.82,100.279999,14.27354221,1
2/10/2017,2319.22998,2311.100098,3475020000,2316.100098,2312.27002,2300.856055,2278.417,2166.233445,1.03,6.19,10.85,20.05,100.650002,14.03067464,1
2/13/2017,2331.580078,2321.419922,3349730000,2328.25,2321.719971,2307.994043,2281.05,2167.495645,1.03,6.09,11.07,16.2,100.800003,13.74853521,1
2/14/2017,2337.580078,2322.169922,3520910000,2337.580078,2326.120117,2316.894043,2284.341667,2168.857045,1.03,6.12,10.74,9.22,100.959999,13.45783343,1
2/15/2017,2351.300049,2334.810059,3775590000,2349.25,2335.580078,2327.810059,2287.388997,2170.196145,1.04,6.1,11.97,13.87,101.25,14.14212471,0
2/16/2017,2351.310059,2338.870117,3672370000,2347.219971,2349.639893,2335.680029,2289.937996,2171.615394,1.04,6.14,11.76,12.55,101.18,14.5021275,1
2/17/2017,2351.159912,2339.580078,3513060000,2351.159912,2343.01001,2342.691992,2292.67666,2173.115593,1.04,6.12,11.49,2.04,100.440002,13.42569407,1
2/21/2017,2366.709961,2354.909912,3579780000,2365.379883,2354.909912,2350.117969,2295.623324,2174.689343,1.01,6.2,11.57,6.12,100.949997,13.55855893,0
2/22/2017,2365.129883,2358.340088,3468670000,2362.820068,2361.110107,2355.165967,2298.753996,2176.217744,1.02,6.1,11.74,6.08,101.370003,12.86854771,1
2/23/2017,2368.26001,2355.090088,4015260000,2363.810059,2367.5,2358.077979,2301.917668,2177.743345,1.02,6.2,11.71,4.01,101.330002,12.9292515,1
2/24/2017,2367.340088,2352.870117,3831570000,2367.340088,2355.72998,2362.102002,2304.985002,2179.158096,1.01,6.15,11.47,2.85,101.050003,12.71568079,1
2/27/2017,2371.540039,2361.870117,3582610000,2369.72998,2365.22998,2365.816016,2308.29467,2180.684446,1.01,6.16,12.09,9.24,101.089996,12.77425707,0
2/28/2017,2367.790039,2358.959961,4210140000,2363.639893,2366.080078,2365.468018,2311.261336,2182.182095,1.03,6.14,12.92,-19.58,101.129997,12.88354486,1
3/1/2017,2400.97998,2380.129883,4345180000,2395.959961,2380.129883,2372.095996,2315.530339,2183.928845,1.03,6.1,12.54,-7.1,101.120003,14.798549,0
3/2/2017,2394.75,2380.169922,3821320000,2381.919922,2394.75,2375.717969,2319.198006,2185.505145,1.03,5.98,11.81,-10.82,101.779999,14.75425493,1
3/3/2017,2383.889893,2375.389893,3555260000,2383.120117,2380.919922,2378.873975,2323.179012,2187.184695,1.03,6.05,10.96,-5.44,102.199997,14.549979,0
3/6/2017,2378.800049,2367.97998,3232700000,2375.310059,2375.22998,2379.98999,2326.645679,2188.823096,1.03,6.05,11.24,-0.76,101.540001,14.5257045,0
3/7/2017,2375.120117,2365.51001,3518390000,2368.389893,2370.73999,2380.93999,2330.085343,2190.464845,1.02,6.02,11.45,3.46,101.639999,14.12498257,0
3/8/2017,2373.090088,2361.01001,3812100000,2362.97998,2369.810059,2374.343994,2332.849007,2192.018145,1.01,5.61,11.86,1.82,101.809998,13.80998886,1
3/9/2017,2369.080078,2354.540039,3716340000,2364.870117,2363.48999,2370.934033,2335.065674,2193.602295,1,5.52,12.3,-4.82,102.07,13.95999579,1
3/10/2017,2376.860107,2363.040039,3432950000,2372.600098,2372.52002,2368.830029,2337.596346,2195.084995,0.99,5.35,11.66,-5.78,101.849998,14.1200125,1
3/13/2017,2374.419922,2368.52002,3133900000,2373.469971,2371.560059,2368.462012,2340.222347,2196.499645,0.98,5.34,11.35,0.68,101.25,13.43071629,0
3/14/2017,2368.550049,2358.179932,3172630000,2365.449951,2368.550049,2367.874023,2343.040682,2197.876394,0.98,5.27,12.3,-18.29,101.379997,14.02001943,1
3/15/2017,2390.01001,2368.939941,3906840000,2385.26001,2370.340088,2372.330029,2346.587012,2199.307394,0.98,5.39,11.63,-16.16,101.699997,14.83360064,0
3/16/2017,2388.100098,2377.179932,3365660000,2381.379883,2387.709961,2375.631983,2349.98134,2200.729543,0.99,5.39,11.21,-16.57,100.739998,14.58004314,0
3/17/2017,2385.709961,2377.639893,5178040000,2378.25,2383.709961,2376.761963,2353.228003,2202.124143,0.99,5.37,11.28,-15.45,100.269997,14.46576786,0
3/20/2017,2379.550049,2369.659912,3054930000,2373.469971,2378.23999,2376.761963,2355.763005,2203.465193,1,5.33,11.34,8.56,100.300003,14.40291914,0
3/21/2017,2381.929932,2341.899902,4265590000,2344.02002,2379.320068,2372.475977,2357.478337,2204.689644,0.97,5.22,12.47,3.24,100.410004,14.59505793,1
3/22/2017,2351.810059,2336.449951,3572730000,2348.449951,2343,2365.113965,2359.323999,2205.884844,0.97,5.22,12.81,6.55,99.809998,14.56434857,0
3/23/2017,2358.919922,2342.129883,3260600000,2345.959961,2345.969971,2358.029981,2361.033667,2207.053994,0.97,5.14,13.12,9.34,99.68,15.15649421,0
3/24/2017,2356.219971,2335.73999,2975130000,2343.97998,2350.419922,2351.175977,2362.237329,2208.178293,0.97,5.2,12.96,13.07,99.760002,15.53791164,0
3/27/2017,2344.899902,2322.25,3240230000,2341.590088,2329.110107,2344.8,2363.086996,2209.308844,0.96,5.16,12.5,-0.5,99.629997,16.45575829,1
3/28/2017,2363.780029,2337.629883,3367780000,2358.570068,2339.790039,2347.71001,2364.097664,2210.621344,0.96,5.21,11.53,-1.37,99.709999,17.46076314,1
3/29/2017,2363.360107,2352.939941,3106940000,2361.129883,2356.540039,2350.245996,2364.882658,2212.031693,0.97,5.39,11.42,-7.79,100,17.1664865,1
3/30/2017,2370.419922,2358.580078,3158420000,2368.060059,2361.310059,2354.666016,2365.50966,2213.495393,0.97,5.54,11.54,-3.61,100.410004,17.02504193,0
3/31/2017,2370.350098,2362.600098,3354110000,2362.719971,2364.820068,2358.414014,2366.026327,2214.951493,0.97,5.58,12.37,-1.17,100.349998,17.15719179,0
4/3/2017,2365.870117,2344.72998,3416400000,2358.840088,2362.340088,2361.864014,2366.282332,2216.355743,1,5.52,12.38,-9.42,100.540001,17.57505593,0
